area,depth,baseline,season,season_year,n_hw_days,cum_intensity,mean_intensity,max_intensity,n_events,mean_duration,max_duration,mean_peak_intensity,max_peak_intensity,mean_event_severity,mean_gap_days_between_events,median_gap_days_between_events,n_hw_days_u,cum_intensity_u,delta_n_hw_days_unsmoothed,delta_cum_intensity_unsmoothed,n_hw_days_p2p5,n_hw_days_p50,n_hw_days_p97p5,cum_int_p2p5,cum_int_p50,cum_int_p97p5
SD22,surface,B,DJF,2001,29,30.894425266903927,1.0653250092035835,2.03328042704626,2,14.5,24,1.1835729537366553,2.03328042704626,1.2291666666666665,11,11,33,34.31301067615659,-4,-3.4185854092526604,10,28,50,7.081929911032029,29.837636832740216,62.20518260676155
SD22,surface,B,JJA,2001,19,12.3778163701067,0.6514640194793,1.4131857651246023,3,6.333333333333333,7,1.0122651245551673,1.4131857651246023,1,17.5,17.5,13,7.316954804270498,6,5.060861565836202,5,19,34.02499999999998,2.9079315302490634,12.100655693950198,24.431367268683314
SD22,surface,B,MAM,2001,6,5.016638078291798,0.8361063463819663,1.2535195729536994,1,6,6,1.2535195729536994,1.2535195729536994,1,NA,NA,8,4.699039857651199,-2,0.3175982206405994,0,5,16,0,4.67637651245555,14.336887544483895
SD22,surface,B,SON,2001,24,11.458001779359567,0.47741674080664864,0.8393142348754008,1,24,24,0.8393142348754008,0.8393142348754008,1,NA,NA,23,10.832392170818672,1,0.6256096085408949,6,23,47,1.4527571708184845,11.084961032028719,24.888590382562434
SD22,surface,B,DJF,2002,25,22.139389323843435,0.8855755729537371,1.5689950177935903,1,25,25,1.5689950177935903,1.5689950177935903,1,NA,NA,30,25.081430960854107,-5,-2.9420416370106715,7,24,47,3.8593423843416423,20.942798398576514,45.05409281138792
SD22,surface,B,JJA,2002,16,19.075644483985705,1.1922277802491066,1.8024462633451996,1,16,16,1.8024462633451996,1.8024462633451996,1,NA,NA,21,17.172282206405605,-5,1.9033622775801007,0,15,34,0,18.066303914590762,43.44166924377209
SD22,surface,B,MAM,2002,16,4.338454804270431,0.27115342526690195,0.8717071174376994,3,5.333333333333333,6,0.5447340450770993,0.8717071174376994,1,34,34,24,6.209954092526662,-8,-1.8714992882562305,4,16,30,0.8358177046262963,4.212533096085389,8.839199670818369
SD22,surface,B,SON,2002,36,43.2310558718863,1.2008626631079522,2.5460217081850978,1,36,36,2.5460217081850978,2.5460217081850978,1.3333333333333333,NA,NA,36,42.74495587188632,0,0.4860999999999791,14,35,59,10.502899101423584,42.181305871886295,83.69134593416402
SD22,surface,B,DJF,2003,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,B,JJA,2003,49,63.109174377224306,1.2879423342290675,3.4549572953737027,2,24.5,35,2.6837387900356013,3.4549572953737027,1.1785714285714286,33,33,49,56.838385053380904,0,6.2707893238434025,27,49,72.02499999999998,22.495189635231675,60.94320818505339,112.3678924377224
SD22,surface,B,MAM,2003,4,4.165971886121101,1.0414929715302752,1.5712480427045996,1,4,4,1.5712480427045996,1.5712480427045996,1,NA,NA,9,6.369209964412999,-5,-2.203238078291898,0,4,11,0,4.165971886121101,11.996317437722702
SD22,surface,B,SON,2003,15,5.365420640569388,0.35769470937129255,0.6215042704625979,2,7.5,8,0.591609786476849,0.6215042704625979,1,60,60,15,6.768220640569388,0,-1.4028,2,14,32,0.5368417259786061,5.068357829181483,12.085132544484008
SD22,surface,B,DJF,2004,8,5.350181138790039,0.6687726423487549,0.9717195729537398,1,8,8,0.9717195729537398,0.9717195729537398,1,NA,NA,8,6.22348113879004,0,-0.8733000000000013,0,7,21.024999999999977,0,4.821837010676139,15.19320176156585
SD22,surface,B,JJA,2004,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,B,MAM,2004,15,9.883556583629892,0.6589037722419928,1.00808754448399,1,15,15,1.00808754448399,1.00808754448399,1,NA,NA,15,11.136456583629892,0,-1.2529000000000003,0,14,33,0,9.408990747330952,21.753267811387875
SD22,surface,B,SON,2004,7,1.515676868327418,0.21652526690391685,0.42411708185050045,1,7,7,0.42411708185050045,0.42411708185050045,1,NA,NA,8,1.599229181494719,-1,-0.08355231316730105,0,6,20,0,1.3985971530249177,4.368851352313203
SD22,surface,B,DJF,2005,27,13.08092704626333,0.48447877949123447,1.1074608540925301,2,13.5,20,0.7398672597864799,1.1074608540925301,1,15,15,29,14.3460174377224,-2,-1.2650903914590703,8,26,47,2.2192431405694037,12.249248576512446,27.755519021352285
SD22,surface,B,JJA,2005,6,5.031912455516,0.8386520759193333,1.3402430604981994,1,6,6,1.3402430604981994,1.3402430604981994,1,NA,NA,5,4.682163701067601,1,0.3497487544483988,0,5,16,0,4.9936637010676,14.124398078291726
SD22,surface,B,MAM,2005,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,B,SON,2005,51,45.051892882562,0.8833704486776865,1.7421793594305992,2,25.5,45,1.108242348754449,1.7421793594305992,1.1444444444444444,5,5,52,45.443342704626076,-1,-0.3914498220640752,30,51,74.02499999999998,21.209607019572832,44.27610213523116,74.42562180604968
SD22,surface,B,DJF,2006,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,B,JJA,2006,63,97.2186483985763,1.5431531491837502,3.965275800711698,3,21,43,1.9105523131672335,3.965275800711698,1.1317829457364341,8,8,53,87.7572775800709,10,9.4613708185054,44,63,81,47.47413778469717,94.9603866548039,153.94958640569368
SD22,surface,B,MAM,2006,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,B,SON,2006,79,84.82148754448401,1.0736897157529621,2.210774377224201,1,79,79,2.210774377224201,2.210774377224201,1.4050632911392404,NA,NA,78,86.63372989323845,1,-1.8122423487544381,63,80,91,53.70171982206439,85.10318096085386,117.60686650355805
SD22,surface,B,DJF,2007,90,125.21109786476872,1.3912344207196519,2.45022989323843,1,90,90,2.45022989323843,2.45022989323843,1.5888888888888888,NA,NA,90,131.01559786476872,0,-5.804500000000004,90,90,90,90.48160625444831,124.80405765124554,158.53456888790035
SD22,surface,B,JJA,2007,20,12.742582918149395,0.6371291459074697,2.0019871886121017,2,10,18,1.129454804270451,2.0019871886121017,1.0277777777777777,6,6,19,11.771912811387798,1,0.970670106761597,5,19,40,1.5605024466191695,11.639927935942895,29.11789553380773
SD22,surface,B,MAM,2007,89,90.09580427046286,1.0123124075332903,2.398203202847,2,44.5,77,1.9897615658363002,2.398203202847,1.116883116883117,3,3,88,96.84111530249133,1,-6.745311032028468,83,89,92,65.59508641459098,89.54196405693976,117.56292379893273
SD22,surface,B,SON,2007,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,B,DJF,2008,44,19.593599288256222,0.4453090747330959,0.8805181494661896,1,44,44,0.8805181494661896,0.8805181494661896,1,NA,NA,42,21.65630889679715,2,-2.0627096085409278,21,43,66,8.245691476868318,19.080256761565835,32.213194875444806
SD22,surface,B,JJA,2008,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,B,MAM,2008,53,71.20473309608539,1.343485530114819,4.3873690391459,2,26.5,32,2.6278491103202803,4.3873690391459,1.34375,34,34,53,72.47673309608538,0,-1.2719999999999914,32,52,73,27.895480978647686,67.8618466192171,125.80011349644136
SD22,surface,B,SON,2008,13,5.1270074733096145,0.39438519025458574,0.6416928825622801,1,13,13,0.6416928825622801,0.6416928825622801,1,NA,NA,15,5.7587772241992905,-2,-0.631769750889676,0,12,32,0,4.630918861209969,13.149936459074738
SD22,surface,B,DJF,2009,7,0.6181679715302497,0.0883097102186071,0.19429359430604976,1,7,7,0.19429359430604976,0.19429359430604976,1,NA,NA,9,1.9023437722420011,-2,-1.2841758007117514,0,6,20,0,0.5354829181494694,1.7951509697508976
SD22,surface,B,JJA,2009,6,3.8177451957294934,0.6362908659549156,1.066203914590698,1,6,6,1.066203914590698,1.066203914590698,1,NA,NA,5,1.9275249110319983,1,1.8902202846974951,0,5,17,0,3.720924911031993,11.16689155693931
SD22,surface,B,MAM,2009,41,33.677929537366516,0.821412915545525,1.6884334519572999,1,41,41,1.6884334519572999,1.6884334519572999,1.048780487804878,NA,NA,42,38.517622064056916,-1,-4.839692526690399,17.975,40,62,11.621494555160144,32.769779715302505,56.4864296174376
SD22,surface,B,SON,2009,16,9.575830249110314,0.5984893905693947,0.9438185053380801,1,16,16,0.9438185053380801,0.9438185053380801,1,NA,NA,17,10.992337010676152,-1,-1.416506761565838,0,16,36,0,9.246990569395013,22.208597855871865
SD22,surface,B,DJF,2010,16,10.092128825622758,0.6307580516014224,0.9981654804270503,1,16,16,0.9981654804270503,0.9981654804270503,1,NA,NA,16,10.760228825622761,0,-0.6681000000000026,0,16,34,0,10.065641103202832,23.55075121886117
SD22,surface,B,JJA,2010,28,30.3525928825622,1.0840211743772215,2.0472540925266998,1,28,28,2.0472540925266998,2.0472540925266998,1,NA,NA,21,26.5644580071173,7,3.7881348754449,8,28,52,5.851102206405607,29.286862633451847,60.0966382117436
SD22,surface,B,MAM,2010,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,B,SON,2010,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,B,DJF,2011,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,B,JJA,2011,13,4.040469750889697,0.3108053654530536,0.7081971530249014,1,13,13,0.7081971530249014,0.7081971530249014,1,NA,NA,5,1.3802263345195946,8,2.6602434163701023,0,13,29.024999999999977,0,3.8280409252669987,9.43656691281132
SD22,surface,B,MAM,2011,11,5.186834163701079,0.4715303785182799,1.0345405693950198,1,11,11,1.0345405693950198,1.0345405693950198,1,NA,NA,11,6.134734163701078,0,-0.9478999999999997,0,10,27,0,4.504376334519583,13.608389750889707
SD22,surface,B,SON,2011,21,9.313406049822042,0.443495526182002,0.8553996441281102,2,10.5,14,0.773750355871885,0.8553996441281102,1,7,7,33,11.8392423487544,-12,-2.525836298932358,5,20,39,1.3597517526690417,8.860335231316697,18.99590946619215
SD22,surface,B,DJF,2012,30,14.097614590747312,0.46992048635824374,0.8292177935943101,2,15,21,0.7640848754448399,0.8292177935943101,1,16,16,30,16.968161921708177,0,-2.8705473309608642,10,30,52,4.103076192170808,13.925809964412796,24.540227606761558
SD22,surface,B,JJA,2012,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,B,MAM,2012,11,3.516730960854079,0.3197028146230981,0.4514793594305999,1,11,11,0.4514793594305999,0.4514793594305999,1,NA,NA,12,5.42925765124554,-1,-1.912526690391461,0,10,26,0,3.152480071174364,8.832854039145873
SD22,surface,B,SON,2012,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,B,DJF,2013,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,6,0.8508106761565801,-6,-0.8508106761565801,0,0,0,0,0,0
SD22,surface,B,JJA,2013,20,10.931954804270205,0.5465977402135103,1.0172548042705003,1,20,20,1.0172548042705003,1.0172548042705003,1,NA,NA,20,7.3825548042702,0,3.5494000000000057,2,20,38,0.4324153647686826,10.579075088967809,23.569082330960253
SD22,surface,B,MAM,2013,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5,1.2262391459075008,-5,-1.2262391459075008,0,0,0,0,0,0
SD22,surface,B,SON,2013,14,5.091846619217099,0.3637033299440785,0.7036548042705011,1,14,14,0.7036548042705011,0.7036548042705011,1,NA,NA,14,5.610746619217101,0,-0.5189000000000021,0,13,31,0,4.567316903914645,11.931864715302614
SD22,surface,B,DJF,2014,37,26.13098505338078,0.7062428392805618,1.14908078291815,1,37,37,1.14908078291815,1.14908078291815,1,NA,NA,42,28.984189323843424,-5,-2.853204270462644,16,37,61.02499999999998,8.976941592526673,25.79582633451956,46.457377962633416
SD22,surface,B,JJA,2014,33,34.170291459074804,1.035463377547721,1.8474498220640996,2,16.5,21,1.6326498220640993,1.8474498220640996,1,33,33,32,29.19013701067619,1,4.980154448398615,15,33,55,9.907605462633498,34.00525516014244,65.42674842526701
SD22,surface,B,MAM,2014,83,58.22367580071142,0.7014900698880893,2.3519462633451997,2,41.5,70,1.8986169039146006,2.3519462633451997,1.0769230769230769,4,4,86,64.34111886120965,-3,-6.117443060498232,71,83,91.02499999999998,39.22820337188568,57.655730960853774,76.18314851423484
SD22,surface,B,SON,2014,62,80.275308540925,1.2947630409826618,2.291872597864801,1,62,62,2.291872597864801,2.291872597864801,1.5483870967741935,NA,NA,62,81.39240854092503,0,-1.1171000000000362,39,63,83.02499999999998,45.97041795373656,80.13603327402095,117.21920671708148
SD22,surface,B,DJF,2015,34,10.817168683274023,0.31815202009629473,0.8371967971530294,3,11.333333333333334,22,0.6243706998813766,0.8371967971530294,1,9,9,38,14.253528113878994,-4,-3.4363594306049716,14,34,55,3.933590791814939,10.620973487544486,18.848040685053373
SD22,surface,B,JJA,2015,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,B,MAM,2015,10,3.0810266903914485,0.30810266903914485,0.49019786476868,1,10,10,0.49019786476868,0.49019786476868,1,NA,NA,16,4.513142348754468,-6,-1.4321156583630197,0,9,23.024999999999977,0,2.720835943060499,7.490616032028432
SD22,surface,B,SON,2015,29,24.93171672597862,0.8597143698613315,1.7484672597865014,1,29,29,1.7484672597865014,1.7484672597865014,1.4137931034482758,NA,NA,29,26.45951672597861,0,-1.5277999999999885,7,28,52,2.5323918327402195,23.621201957295387,53.4105855160142
SD22,surface,B,DJF,2016,47,50.898855516014265,1.0829543726811546,2.4251359430605,2,23.5,37,1.438161387900355,2.4251359430605,1.2162162162162162,30,30,49,54.57578790035589,-2,-3.676932384341626,25,47,68.02499999999998,19.51196126334521,51.37233612099645,92.2666856494662
SD22,surface,B,JJA,2016,12,9.825529537366702,0.8187941281138919,1.644418861210001,1,12,12,1.644418861210001,1.644418861210001,1,NA,NA,11,7.588048398576703,1,2.237481138789999,0,12,29,0,9.001683274021499,25.411275080071576
SD22,surface,B,MAM,2016,28,7.877770818505412,0.28134895780376473,0.7480003558719002,3,9.333333333333334,15,0.5725545670225465,0.7480003558719002,1,14.5,14.5,38,12.020682562277722,-10,-4.14291174377231,11,27,46,2.4064250444839415,7.5208774021353415,13.675430551601444
SD22,surface,B,SON,2016,31,40.39319288256219,1.3030062220181353,2.1156651245552,1,31,31,2.1156651245552,2.1156651245552,1.3548387096774193,NA,NA,32,39.5808615658362,-1,0.812331316725988,11,30,55,11.81466982206411,39.42875765124524,75.81184975088978
SD22,surface,B,DJF,2017,6,1.2575103202847009,0.20958505338078348,0.31281921708185045,1,6,6,0.31281921708185045,0.31281921708185045,1,NA,NA,7,1.5358786476868396,-1,-0.2783683274021387,0,5,18,0,1.1713167259786506,3.804096085409266
SD22,surface,B,JJA,2017,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,surface,B,MAM,2017,27,16.149241281138828,0.5981200474495862,1.3134384341637002,2,13.5,22,1.1738964412811503,1.3134384341637002,1,39,39,29,19.43401743772246,-2,-3.284776156583632,9,27,47,4.102196565836313,15.847717971530287,30.82201032028475
SD22,surface,B,SON,2017,32,12.734839145907308,0.3979637233096034,1.0462373665480005,2,16,27,0.6494606761565604,1.0462373665480005,1,11,11,32,13.31608042704609,0,-0.5812412811387819,11,32,54,2.8934806494661935,12.495251423487447,25.306474208184945
SD22,surface,B,DJF,2018,34,8.64797046263346,0.2543520724303959,0.5771701067615704,2,17,24,0.4688548042704652,0.5771701067615704,1,8,8,34,12.29656619217081,0,-3.64859572953735,13,33,54,2.1995012900355895,8.24043345195729,15.931843291814953
SD22,surface,B,JJA,2018,71,105.9233971530245,1.4918788331411903,3.428810320284697,3,23.666666666666668,41,2.444612099644131,3.428810320284697,1.2888114595431668,7.5,7.5,69,96.34150106761517,2,9.581896085409326,55,71,85,61.427639768682695,104.9033727758002,153.83743695729495
SD22,surface,B,MAM,2018,34,43.435874733095744,1.2775257274439926,2.2319761565836007,2,17,27,1.475781316725965,2.2319761565836007,1.1666666666666665,8,8,35,45.17415836298898,-1,-1.738283629893239,14,34,56,12.188333763344982,42.166919572953425,78.21085727757941
SD22,surface,B,SON,2018,49,28.618288967971296,0.5840467136320673,1.4130295373665493,3,16.333333333333332,26,1.0140550415183835,1.4130295373665493,1.0512820512820513,20,20,53,30.263071530248894,-4,-1.644782562277598,27,50,71,11.699718665480228,28.76120142348733,47.75039672597839
SD22,surface,B,DJF,2019,55,17.263654804270463,0.3138846328049175,0.8313740213523095,3,18.333333333333332,30,0.5988083036773398,0.8313740213523095,1,17.5,17.5,51,21.87448469750889,4,-4.610829893238428,34,56,75,8.814264119217079,16.805385409252658,26.928160115658326
SD22,surface,B,JJA,2019,24,14.618097153024788,0.6090873813760329,1.597881138790001,3,8,13,0.8936409252668996,1.597881138790001,1,25,25,18,12.730592526690291,6,1.887504626334497,8,23,41,3.72628960854094,14.003529537366383,28.647892224199115
SD22,surface,B,MAM,2019,58,38.063973665480496,0.6562754080255256,1.4422982206406,2,29,43,1.26817526690393,1.4422982206406,1,7,7,62,42.71741103202852,-4,-4.653437366548026,36,57,79,20.906072491103217,37.991587010676284,54.706162615658435
SD22,surface,B,SON,2019,50,36.493406761565495,0.7298681352313098,1.6942900355872013,2,25,45,1.5624859430605054,1.6942900355872013,1.0222222222222221,41,41,49,38.49090177935909,1,-1.9974950177935966,27,50,72,16.248437829181427,35.81166850533786,56.87352671708139
SD22,surface,B,DJF,2020,91,107.96272597864774,1.1864035821829424,1.9286658362989302,1,91,91,1.9286658362989302,1.9286658362989302,1.021978021978022,NA,NA,91,113.8943259786478,0,-5.93160000000006,91,91,91,84.25462761565842,108.25924982206418,130.02547322064063
SD22,surface,B,JJA,2020,19,15.5416003558719,0.817978966098521,1.8161932384342023,2,9.5,11,1.4403030249110511,1.8161932384342023,1,45,45,19,14.097525978647703,0,1.4440743772241973,4,19,38,2.3501114501779763,15.27313879003565,32.980382615658115
SD22,surface,B,MAM,2020,73,60.59010177935937,0.8300013942377998,1.2935380782918098,1,73,73,1.2935380782918098,1.2935380782918098,1,NA,NA,73,68.39830177935941,0,-7.808200000000042,52,73.5,90,40.49961431494653,60.61148861209966,80.05129919039146
SD22,surface,B,SON,2020,63,53.46931637010667,0.8487193074620104,1.9720469750890004,2,31.5,39,1.4523044483985998,1.9720469750890004,1.1153846153846154,8,8,64,56.11222277580058,-1,-2.642906405693914,43,64,83,29.038126859430044,53.34909501779358,79.27595083629866
SD22,surface,B,DJF,2021,44,41.13464412811388,0.9566196308863689,1.6248487544483998,1,44,44,1.6248487544483998,1.6248487544483998,1.2727272727272727,NA,NA,44,45.212444128113866,0,-4.077799999999989,20,44,67,15.51400193950177,40.96531352313167,69.22667997330961
SD22,surface,B,JJA,2021,34,22.620222419928687,0.6653006594096672,1.9621633451956981,1,34,34,1.9621633451956981,1.9621633451956981,1.0294117647058822,NA,NA,25,19.832346975088896,9,2.7878754448397913,13,33,53.02499999999998,7.742174608541018,21.660478291814947,39.20972867437705
SD22,surface,B,MAM,2021,8,2.7729925266904,0.3466240658363,0.5900846975088996,1,8,8,0.5900846975088996,0.5900846975088996,1,NA,NA,11,4.494176156583641,-3,-1.7211836298932406,0,7,22,0,2.5359868327402193,7.839556743772259
SD22,surface,B,SON,2021,52,34.016527758007264,0.6541639953462937,1.6218626334519595,4,13,32,0.7249685053380892,1.6218626334519595,1.0546875,10,6,55,35.76637758007128,-3,-1.7498498220640144,32.975,52,71,14.641832259786556,33.74588683274044,57.29353582740218
SD22,surface,B,DJF,2022,65,30.914838434163702,0.47561289898713377,0.8960462633451995,3,21.666666666666668,35,0.6569500593119831,0.8960462633451995,1,12.5,12.5,76,37.71094128113877,-11,-6.796102846975071,45,66,83,18.113613113879012,31.273056049822063,43.34485797153025
SD22,surface,B,JJA,2022,25,14.888084341637299,0.5955233736654919,1.0621690391458998,2,12.5,19,0.7623491103203008,1.0621690391458998,1,42,42,24,11.564738790035896,1,3.3233455516014025,7,24,45.02499999999998,2.6018402313168316,14.274453914590948,29.773442375445395
SD22,surface,B,MAM,2022,35,11.49363772242005,0.3283896492120014,0.9839409252669,3,11.666666666666666,23,0.5877432977461464,0.9839409252669,1,24.5,24.5,30,15.01555373665495,5,-3.5219160142348986,16.975,35,56,3.530525569395162,10.967172775800906,21.382166539146116
SD22,surface,B,SON,2022,43,57.07180676156582,1.3272513200364142,2.275794661921701,2,21.5,40,1.3295067615658507,2.275794661921701,1.275,48,48,43,59.312506761565814,0,-2.240699999999997,21,43,66,21.74478897686822,56.03993451957289,93.56079965302467
SD22,surface,B,DJF,2023,68,55.863719217081815,0.8215252826041443,1.9518886120996397,3,22.666666666666668,41,1.3071223013048634,1.9518886120996397,1.056910569105691,11,11,71,60.17196690391455,-3,-4.308247686832736,48,68,85,29.052281966192126,54.51537064056937,86.88106475088959
SD22,surface,B,JJA,2023,29,32.489740569395096,1.1203358817032794,2.2014590747331013,1,29,29,2.2014590747331013,2.2014590747331013,1.2413793103448276,NA,NA,28,30.196358362989404,1,2.293382206405692,9,28,52,8.615716201067677,32.555597153025,65.64549245551594
SD22,surface,B,MAM,2023,21,5.265875444839881,0.25075597356380386,0.5902736654804297,2,10.5,16,0.501009608540925,0.5902736654804297,1,14,14,36,9.961916370106774,-15,-4.696040925266893,5,20,39.02499999999998,0.7289756761565823,4.837426156583652,10.740358211743816
SD22,surface,B,SON,2023,73,74.61269893238423,1.0220917661970448,2.1159999999999997,2,36.5,41,1.6111323843416354,2.1159999999999997,1.1585365853658538,8,8,75,75.21135409252663,-2,-0.5986551601423997,56,74,88,48.34107311387877,74.56123772242005,100.04198444839858
SD22,surface,B,DJF,2024,47,22.572180071174373,0.4802591504505187,1.0657409252668995,2,23.5,27,0.970053914590745,1.0657409252668995,1,27,27,50,27.29186832740213,-3,-4.719688256227759,24,46,69,9.373719323843433,22.16542758007118,37.31068073843413
SD22,surface,B,JJA,2024,7,6.326729537366598,0.9038185053380854,1.593331316726001,1,7,7,1.593331316726001,1.593331316726001,1,NA,NA,6,5.080895017793598,1,1.245834519573,0,6,19,0,5.868363701067696,18.986426085409395
SD22,surface,B,MAM,2024,89,65.11995338078286,0.7316848694469985,1.5243693950177901,2,44.5,56,1.3934528469750949,1.5243693950177901,1,3,3,89,71.13695338078286,0,-6.016999999999996,83,89,92,50.54129042704601,64.81437064056917,80.11907001779387
SD22,surface,B,SON,2024,61,45.41649430604966,0.7445326935417976,1.5874989323843405,3,20.333333333333332,41,1.25118659549228,1.5874989323843405,1.032520325203252,14,14,61,47.109929893238295,0,-1.6934355871886382,40,62,79,23.05599861209969,45.44699857651217,67.81597043594324
SD22,surface,B,DJF,2025,30,28.49218612099645,0.9497395373665484,1.5608412811387904,1,30,30,1.5608412811387904,1.5608412811387904,1.0666666666666667,NA,NA,30,30.762086120996457,0,-2.269900000000007,30,30,30,21.217945124555175,28.34460587188614,35.92115362099643
SD24,bottom,A,DJF,1950,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,bottom,A,JJA,1950,7,1.0725329526916827,0.15321899324166896,0.2486802610114207,1,7,7,0.2486802610114207,0.2486802610114207,1,NA,NA,0,0,7,1.0725329526916827,0,6,19,0,0.9714262642740614,3.190558866231653
SD24,bottom,A,MAM,1950,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,bottom,A,SON,1950,22,2.340918760195798,0.10640539819071809,0.18266835236540047,2,11,13,0.16032707993475004,0.18266835236540047,1,16,16,17,0.8358368678629979,5,1.5050818923328002,5,22,42,0.45369632137032084,2.294652039151699,4.755453862153557
SD24,bottom,A,DJF,1951,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,bottom,A,JJA,1951,5,1.1269874388253989,0.22539748776507978,0.3216915171288992,1,5,5,0.3216915171288992,0.3216915171288992,1,NA,NA,6,1.0957980424143017,-1,0.031189396411097192,0,5,14.024999999999977,0,1.0690522022837996,3.3230270799345973
SD24,bottom,A,MAM,1951,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,bottom,A,SON,1951,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,bottom,A,DJF,1952,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,bottom,A,JJA,1952,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,bottom,A,MAM,1952,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,bottom,A,SON,1952,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,bottom,A,DJF,1953,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD24,bottom,A,JJA,1953,9,2.5425063621533006,0.28250070690592227,0.4527318107667,1,9,9,0.4527318107667,0.4527318107667,1,NA,NA,9,1.1795063621532993,0,1.3630000000000013,0,9,23,0,2.3768510603587014,7.028177230831883
